

*******************************************************************************
Ephemeris / WWW_USER Thu May  4 13:47:38 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: James Webb Space Telescope (spacecraft) (-170) {source: JWST_merged}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2021-Dec-25 13:01:09.1840 TDB
Stop  time      : A.D. 2023-Jan-01 00:00:00.0000 TDB
Step-size       : 4320 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2459691.042467407, A.D. 2022-Apr-21 13:01:09.1840, -1.295433787725036E+08, -7.861256214909266E+07,  3.157734783204421E+05,
2459694.042467407, A.D. 2022-Apr-24 13:01:09.1840, -1.254335188765920E+08, -8.525246877316560E+07,  2.893511079729684E+05,
2459697.042467407, A.D. 2022-Apr-27 13:01:09.1840, -1.209943517699029E+08, -9.166225969643544E+07,  2.588600350743271E+05,
2459700.042467407, A.D. 2022-Apr-30 13:01:09.1840, -1.162394619476405E+08, -9.782584419309948E+07,  2.249154296125397E+05,
2459703.042467407, A.D. 2022-May-03 13:01:09.1840, -1.111830446821745E+08, -1.037280505264843E+08,  1.881252312917635E+05,
2459706.042467407, A.D. 2022-May-06 13:01:09.1840, -1.058398595285460E+08, -1.093546388507931E+08,  1.490822570495531E+05,
2459709.042467407, A.D. 2022-May-09 13:01:09.1840, -1.002251841703662E+08, -1.146922249475535E+08,  1.083549832060635E+05,
2459712.042467407, A.D. 2022-May-12 13:01:09.1840, -9.435477935823920E+07, -1.197283150891526E+08,  6.647775649912655E+04,
2459715.042467407, A.D. 2022-May-15 13:01:09.1840, -8.824484973511501E+07, -1.244512601111878E+08,  2.394552859178931E+04,
2459718.042467407, A.D. 2022-May-18 13:01:09.1840, -8.191199512865952E+07, -1.288502430445620E+08, -1.878414896465838E+04,
2459721.042467407, A.D. 2022-May-21 13:01:09.1840, -7.537316441763467E+07, -1.329153108984733E+08, -6.128689622784406E+04,
2459724.042467407, A.D. 2022-May-24 13:01:09.1840, -6.864565477052969E+07, -1.366374019920756E+08, -1.031712274263576E+05,
2459727.042467407, A.D. 2022-May-27 13:01:09.1840, -6.174708503070127E+07, -1.400083048923077E+08, -1.440752905469835E+05,
2459730.042467407, A.D. 2022-May-30 13:01:09.1840, -5.469534275062903E+07, -1.430206494468991E+08, -1.836643690453395E+05,
2459733.042467407, A.D. 2022-Jun-02 13:01:09.1840, -4.750854535640334E+07, -1.456679264644029E+08, -2.216295602616668E+05,
2459736.042467407, A.D. 2022-Jun-05 13:01:09.1840, -4.020500820112572E+07, -1.479445046135499E+08, -2.576871693449616E+05,
2459739.042467407, A.D. 2022-Jun-08 13:01:09.1840, -3.280320814070347E+07, -1.498456362448621E+08, -2.915811870687306E+05,
2459742.042467407, A.D. 2022-Jun-11 13:01:09.1840, -2.532176690046359E+07, -1.513674476375917E+08, -3.230778501995131E+05,
2459745.042467407, A.D. 2022-Jun-14 13:01:09.1840, -1.777941211517936E+07, -1.525069268402873E+08, -3.519605562815890E+05,
2459748.042467407, A.D. 2022-Jun-17 13:01:09.1840, -1.019492740086463E+07, -1.532619200148791E+08, -3.780305701348856E+05,
2459751.042467407, A.D. 2022-Jun-20 13:01:09.1840, -2.587112744542623E+06, -1.536311599955756E+08, -4.011178160942048E+05,
2459754.042467407, A.D. 2022-Jun-23 13:01:09.1840,  5.025225295847823E+06, -1.536142610875462E+08, -4.210767336212322E+05,
2459757.042467407, A.D. 2022-Jun-26 13:01:09.1840,  1.262331012831244E+07, -1.532116902138879E+08, -4.377770270893723E+05,
2459760.042467407, A.D. 2022-Jun-29 13:01:09.1840,  2.018844183700108E+07, -1.524247648531098E+08, -4.511065412077233E+05,
2459763.042467407, A.D. 2022-Jul-02 13:01:09.1840,  2.770203088866981E+07, -1.512556611654899E+08, -4.609789890024662E+05,
2459766.042467407, A.D. 2022-Jul-05 13:01:09.1840,  3.514562658580149E+07, -1.497074146199718E+08, -4.673335091096163E+05,
2459769.042467407, A.D. 2022-Jul-08 13:01:09.1840,  4.250094039422084E+07, -1.477839108090453E+08, -4.701323330117390E+05,
2459772.042467407, A.D. 2022-Jul-11 13:01:09.1840,  4.974987514019193E+07, -1.454898665376887E+08, -4.693574636925906E+05,
2459775.042467407, A.D. 2022-Jul-14 13:01:09.1840,  5.687457160225804E+07, -1.428308164537953E+08, -4.650081115392894E+05,
2459778.042467407, A.D. 2022-Jul-17 13:01:09.1840,  6.385744817612284E+07, -1.398131199600280E+08, -4.571103923997357E+05,
2459781.042467407, A.D. 2022-Jul-20 13:01:09.1840,  7.068118863596193E+07, -1.364439517341759E+08, -4.457181179298013E+05,
2459784.042467407, A.D. 2022-Jul-23 13:01:09.1840,  7.732880434319487E+07, -1.327312851809481E+08, -4.309033010398075E+05,
2459787.042467407, A.D. 2022-Jul-26 13:01:09.1840,  8.378366177002077E+07, -1.286838728640354E+08, -4.127539470223710E+05,
2459790.042467407, A.D. 2022-Jul-29 13:01:09.1840,  9.002952168355966E+07, -1.243112431767309E+08, -3.913812607030123E+05,
2459793.042467407, A.D. 2022-Aug-01 13:01:09.1840,  9.605056840344954E+07, -1.196236938193449E+08, -3.669213479887322E+05,
2459796.042467407, A.D. 2022-Aug-04 13:01:09.1840,  1.018314273318038E+08, -1.146322836587213E+08, -3.395352056077197E+05,
2459799.042467407, A.D. 2022-Aug-07 13:01:09.1840,  1.073571916931797E+08, -1.093488080854962E+08, -3.094042275230139E+05,
2459802.042467407, A.D. 2022-Aug-10 13:01:09.1840,  1.126134806122199E+08, -1.037857428923128E+08, -2.767196493850648E+05,
2459805.042467407, A.D. 2022-Aug-13 13:01:09.1840,  1.175864564643191E+08, -9.795626776310782E+07, -2.417012820209786E+05,
2459808.042467407, A.D. 2022-Aug-16 13:01:09.1840,  1.222628635017595E+08, -9.187426819342279E+07, -2.045987191561759E+05,
2459811.042467407, A.D. 2022-Aug-19 13:01:09.1840,  1.266300311286159E+08, -8.555429518900840E+07, -1.656856849530637E+05,
2459814.042467407, A.D. 2022-Aug-22 13:01:09.1840,  1.306759119352902E+08, -7.901152422911520E+07, -1.252589010301493E+05,
2459817.042467407, A.D. 2022-Aug-25 13:01:09.1840,  1.343891169373474E+08, -7.226175662038128E+07, -8.365585518451780E+04,
2459820.042467407, A.D. 2022-Aug-28 13:01:09.1840,  1.377589522782111E+08, -6.532140346452246E+07, -4.124850609625131E+04,
2459823.042467407, A.D. 2022-Aug-31 13:01:09.1840,  1.407754716822690E+08, -5.820742606009041E+07,  1.588076024089009E+03,
2459826.042467407, A.D. 2022-Sep-03 13:01:09.1840,  1.434294502718667E+08, -5.093739277204905E+07,  4.442128718741983E+04,
2459829.042467407, A.D. 2022-Sep-06 13:01:09.1840,  1.457124169096118E+08, -4.352941829410064E+07,  8.677683339065500E+04,
2459832.042467407, A.D. 2022-Sep-09 13:01:09.1840,  1.476166907289509E+08, -3.600212992486908E+07,  1.281319988968037E+05,
2459835.042467407, A.D. 2022-Sep-12 13:01:09.1840,  1.491354657152877E+08, -2.837467746387339E+07,  1.679260664420277E+05,
2459838.042467407, A.D. 2022-Sep-15 13:01:09.1840,  1.502628408904182E+08, -2.066677150630711E+07,  2.055722686315617E+05,
2459841.042467407, A.D. 2022-Sep-18 13:01:09.1840,  1.509938234556214E+08, -1.289863909327505E+07,  2.404496166571537E+05,
2459844.042467407, A.D. 2022-Sep-21 13:01:09.1840,  1.513244023881887E+08, -5.090983368894691E+06,  2.719112408600179E+05,
2459847.042467407, A.D. 2022-Sep-24 13:01:09.1840,  1.512516465826507E+08,  2.735042648678862E+06,  2.993105440068401E+05,
2459850.042467407, A.D. 2022-Sep-27 13:01:09.1840,  1.507738037431932E+08,  1.055786950984817E+07,  3.220386725930469E+05,
2459853.042467407, A.D. 2022-Sep-30 13:01:09.1840,  1.498903971757397E+08,  1.835557602302925E+07,  3.395613020904129E+05,
2459856.042467407, A.D. 2022-Oct-03 13:01:09.1840,  1.486023026863979E+08,  2.610598786507561E+07,  3.514558932427093E+05,
2459859.042467407, A.D. 2022-Oct-06 13:01:09.1840,  1.469117971825469E+08,  3.378680659643137E+07,  3.574269540471602E+05,
2459862.042467407, A.D. 2022-Oct-09 13:01:09.1840,  1.448225644412158E+08,  4.137577714420470E+07,  3.573100207563993E+05,
2459865.042467407, A.D. 2022-Oct-12 13:01:09.1840,  1.423396891430430E+08,  4.885089500019341E+07,  3.510998412451185E+05,
2459868.042467407, A.D. 2022-Oct-15 13:01:09.1840,  1.394696784593655E+08,  5.619057846454401E+07,  3.389974314571284E+05,
2459871.042467407, A.D. 2022-Oct-18 13:01:09.1840,  1.362203964814832E+08,  6.337374422932388E+07,  3.213684361766875E+05,
2459874.042467407, A.D. 2022-Oct-21 13:01:09.1840,  1.326009066010336E+08,  7.037989842492121E+07,  2.986738423864581E+05,
2459877.042467407, A.D. 2022-Oct-24 13:01:09.1840,  1.286213538274602E+08,  7.718923462935814E+07,  2.714406032661423E+05,
2459880.042467407, A.D. 2022-Oct-27 13:01:09.1840,  1.242928933912876E+08,  8.378272094691758E+07,  2.402434790169597E+05,
2459883.042467407, A.D. 2022-Oct-30 13:01:09.1840,  1.196276227764409E+08,  9.014211440152952E+07,  2.056847203076109E+05,
2459886.042467407, A.D. 2022-Nov-02 13:01:09.1840,  1.146385076057369E+08,  9.624986014943767E+07,  1.683791035913602E+05,
2459889.042467407, A.D. 2022-Nov-05 13:01:09.1840,  1.093393639347817E+08,  1.020892543584862E+08,  1.289218788940534E+05,
2459892.042467407, A.D. 2022-Nov-08 13:01:09.1840,  1.037447893614641E+08,  1.076443675487766E+08,  8.787531691671908E+04,
2459895.042467407, A.D. 2022-Nov-11 13:01:09.1840,  9.787010763515468E+07,  1.129000552117792E+08,  4.577048576186597E+04,
2459898.042467407, A.D. 2022-Nov-14 13:01:09.1840,  9.173132932441689E+07,  1.178420293687226E+08,  3.112043516181409E+03,
2459901.042467407, A.D. 2022-Nov-17 13:01:09.1840,  8.534516020849280E+07,  1.224568983124830E+08, -3.962997634040564E+04,
2459904.042467407, A.D. 2022-Nov-20 13:01:09.1840,  7.872896804473452E+07,  1.267321434746139E+08, -8.202140171540529E+04,
2459907.042467407, A.D. 2022-Nov-23 13:01:09.1840,  7.190072235723302E+07,  1.306561319829359E+08, -1.236591426670775E+05,
2459910.042467407, A.D. 2022-Nov-26 13:01:09.1840,  6.487894191082248E+07,  1.342181649235106E+08, -1.641652706838548E+05,
2459913.042467407, A.D. 2022-Nov-29 13:01:09.1840,  5.768265709504578E+07,  1.374085244300300E+08, -2.031886224060208E+05,
2459916.042467407, A.D. 2022-Dec-02 13:01:09.1840,  5.033137387754913E+07,  1.402185028254989E+08, -2.404074926390648E+05,
2459919.042467407, A.D. 2022-Dec-05 13:01:09.1840,  4.284502964871593E+07,  1.426404162269017E+08, -2.755252080148906E+05,
2459922.042467407, A.D. 2022-Dec-08 13:01:09.1840,  3.524394034505311E+07,  1.446676118984067E+08, -3.082646624569148E+05,
2459925.042467407, A.D. 2022-Dec-11 13:01:09.1840,  2.754872598914919E+07,  1.462944928781896E+08, -3.383673516737893E+05,
2459928.042467407, A.D. 2022-Dec-14 13:01:09.1840,  1.978025203461561E+07,  1.475165671159324E+08, -3.656046660228521E+05,
2459931.042467407, A.D. 2022-Dec-17 13:01:09.1840,  1.195960146307153E+07,  1.483304598173254E+08, -3.897807727853507E+05,
2459934.042467407, A.D. 2022-Dec-20 13:01:09.1840,  4.108017759284330E+06,  1.487338971068092E+08, -4.107223960038871E+05,
2459937.042467407, A.D. 2022-Dec-23 13:01:09.1840, -3.753171305530211E+06,  1.487257113745145E+08, -4.282712264270931E+05,
2459940.042467407, A.D. 2022-Dec-26 13:01:09.1840, -1.160261775798449E+07,  1.483058599469333E+08, -4.422943816731200E+05,
2459943.042467407, A.D. 2022-Dec-29 13:01:09.1840, -1.941900289645185E+07,  1.474754363138654E+08, -4.526910609902367E+05,
$$EOE
**************************************************************************************************************************
 
TIME

  Barycentric Dynamical Time ("TDB" or T_eph) output was requested. This
continuous coordinate time is equivalent to the relativistic proper time
of a clock at rest in a reference frame co-moving with the solar system
barycenter but outside the system's gravity well. It is the independent
variable in the solar system relativistic equations of motion.

  TDB runs at a uniform rate of one SI second per second and is independent
of irregularities in Earth's rotation.
 
CALENDAR SYSTEM

  Mixed calendar mode was active such that calendar dates after AD 1582-Oct-15
(if any) are in the modern Gregorian system. Dates prior to 1582-Oct-5 (if any)
are in the Julian calendar system, which is automatically extended for dates
prior to its adoption on 45-Jan-1 BC.  The Julian calendar is useful for
matching historical dates. The Gregorian calendar more accurately corresponds
to the Earth's orbital motion and seasons. A "Gregorian-only" calendar mode is
available if such physical events are the primary interest.

REFERENCE FRAME AND COORDINATES

  Ecliptic at the standard reference epoch

    Reference epoch: J2000.0
    X-Y plane: adopted Earth orbital plane at the reference epoch
               Note: IAU76 obliquity of 84381.448 arcseconds wrt ICRF X-Y plane
    X-axis   : ICRF
    Z-axis   : perpendicular to the X-Y plane in the directional (+ or -) sense
               of Earth's north pole at the reference epoch.

  Symbol meaning:

    JDTDB    Julian Day Number, Barycentric Dynamical Time
      X      X-component of position vector (km)
      Y      Y-component of position vector (km)
      Z      Z-component of position vector (km)

ABERRATIONS AND CORRECTIONS

 Geometric state vectors have NO corrections or aberrations applied.

Computations by ...

    Solar System Dynamics Group, Horizons On-Line Ephemeris System
    4800 Oak Grove Drive, Jet Propulsion Laboratory
    Pasadena, CA  91109   USA

    General site: https://ssd.jpl.nasa.gov/
    Mailing list: https://ssd.jpl.nasa.gov/email_list.html
    System news : https://ssd.jpl.nasa.gov/horizons/news.html
    User Guide  : https://ssd.jpl.nasa.gov/horizons/manual.html
    Connect     : browser        https://ssd.jpl.nasa.gov/horizons/app.html#/x
                  API            https://ssd-api.jpl.nasa.gov/doc/horizons.html
                  command-line   telnet ssd.jpl.nasa.gov 6775
                  e-mail/batch   https://ssd.jpl.nasa.gov/ftp/ssd/hrzn_batch.txt
                  scripts        https://ssd.jpl.nasa.gov/ftp/ssd/SCRIPTS
    Author      : Jon.D.Giorgini@jpl.nasa.gov
*******************************************************************************
